"","index","block","y","mahal","p","left_right"
"912",29,301,7.67909795140219,6.01166461211046,0.0142116146831578,"left"
"913",29,308,6.9365114626925,6.14863543918565,0.0131513534851014,"left"
"914",30,196,7.63015229524165,3.38810111233617,0.0656685361963225,"left"
"915",30,201,7.18057292128317,3.36161759906717,0.0667324888824975,"left"
"916",30,225,7.00048496252288,3.76740517468372,0.052260646622464,"left"
"917",30,236,7.48365644426749,4.12148272955956,0.0423419524731253,"left"
"918",30,241,7.02131608099822,4.15044857969981,0.041623495689705,"left"
"919",30,242,6.14862330656074,4.02936928694083,0.0447146545736447,"left"
"920",30,251,7.36448911728437,4.49171122328689,0.034059568157439,"left"
"921",30,257,5.52275421410781,4.37427095035714,0.0364854350843637,"left"
"922",30,259,8.06268399696292,4.89167316066328,0.0269865209675164,"left"
"923",30,268,8.10281384648725,5.18676268132594,0.0227595744068538,"left"
"924",30,272,2.4911483004074,4.82298589813686,0.0280826574432772,"left"
"925",30,278,8.69612212134695,5.69157829962011,0.0170465163931463,"left"
"926",30,285,7.23426604350372,5.58231768515957,0.0181426973444422,"left"
"927",30,301,5.50903175275559,5.95252966479037,0.0146961819748047,"left"
"928",30,308,7.06844291183232,6.47838952308302,0.0109193876472188,"left"
"929",30,310,7.82160422344128,6.72813256048638,0.00949039071428373,"left"
"930",31,196,4.53226121550597,3.30034628939389,0.0692652797062013,"left"
"931",31,201,5.74074503312893,3.46545771239631,0.0626631626639879,"left"
"932",31,225,10.8672699097126,5.2681292643785,0.0217193414842849,"left"
"933",31,236,4.60775696807881,4.0785810622978,0.0434301152818514,"left"
"934",31,241,10.6667869788382,5.56002092706689,0.0183751946047227,"left"
"935",31,242,10.771315232343,5.6284958935714,0.017670787574241,"left"
"936",31,251,10.7485515800262,5.86188696558293,0.0154721980409843,"left"
"937",31,257,9.51288140296163,5.57467762800986,0.0182220192346966,"left"
"938",31,259,8.97707230601704,5.46372003376576,0.0194152697817429,"left"
"939",31,268,5.96709162276349,5.11051359157255,0.0237812793005238,"left"
"940",31,272,-1.60311799797381,6.06078669740444,0.0138216100088036,"left"
"941",31,278,8.87513335750616,6.05817885712011,0.0138420355397554,"left"
"942",31,285,11.2655181895132,7.19060701143026,0.00732861849363604,"left"
"943",31,301,8.97109775373907,6.97047657897251,0.00828654241431137,"left"
"944",31,308,5.93890543160268,6.63662791054557,0.00999028591435363,"left"
"945",31,310,10.1081346124596,7.73346405088547,0.00542066538910109,"left"
"946",0,203,-1.63175885361616,2.72512047895879,0.0987806674607799,"left"
"947",0,207,1.16742377677926,2.96384720397068,0.0851451281795897,"left"
"948",0,209,-0.345121145425333,2.78702322351658,0.0950306087558189,"left"
"949",0,210,-3.57664247341281,2.91788727316033,0.0876024944047287,"left"
"950",0,213,-1.04113998847631,2.77683070557167,0.095637249972084,"left"
"951",0,215,-0.371611126452686,2.82064993370803,0.0930587153373033,"left"
"952",0,221,3.75666362163398,3.72573329555263,0.0535800962822711,"left"
"953",0,238,0.614023413385986,3.14876520194828,0.0759844425591455,"left"
"954",0,247,-3.97994909068512,3.39911213347771,0.0652315219322215,"left"
"955",0,255,-1.73811709073669,3.29906974437484,0.0693191297383984,"left"
"956",0,256,0.481458301925854,3.41566269583415,0.064580479081758,"left"
"957",0,269,-1.96436858400265,3.5943119036945,0.0579776258198357,"left"
"958",0,279,-2.50695313207668,3.87070751605571,0.049135804090772,"left"
"959",0,287,-0.0207087536763777,4.07229406401021,0.043592033815525,"left"
"960",0,299,-6.26319318303377,5.25844916826956,0.0218404718467456,"left"
"961",0,307,-0.600787469129561,4.64160121371654,0.0312058734543771,"left"
"962",0,311,-4.2011787018586,5.08523933555907,0.0241303459367776,"left"
"963",1,203,-2.20771363391957,2.41196802817989,0.12041090336668,"left"
"964",1,207,-0.335780390207469,2.42404915831912,0.119485723104272,"left"
"965",1,209,-2.87282672197602,2.49862876053713,0.113945471068696,"left"
"966",1,210,-4.19266942590251,2.71170412664736,0.0996145269382288,"left"
"967",1,213,-0.686677080574165,2.43932235128728,0.11832733314229,"left"
"968",1,215,-0.754024018311378,2.45018788704806,0.117510801650064,"left"
"969",1,221,-3.63713494768554,2.69229862682915,0.100834256744066,"left"
"970",1,238,-4.77639358555867,3.12426285974406,0.0771347500755362,"left"
"971",1,247,-3.81220605606098,3.05520705924796,0.0804787365481818,"left"
"972",1,255,1.93167733620133,3.26473701349936,0.0707843716176614,"left"
"973",1,256,-2.206841196158,3.00788494486461,0.0828603451849296,"left"
"974",1,269,-5.31215279511047,3.8433349253033,0.0499440886274201,"left"
"975",1,279,-3.38706296750895,3.65606119853946,0.055865555690826,"left"
"976",1,287,-3.53828220463032,3.89480610464601,0.0484356298117037,"left"
"977",1,299,-0.76600452384292,4.03359037830965,0.0446029224673674,"left"
"978",1,307,0.0574301780940048,4.32496625326729,0.0375571589243542,"left"
"979",1,311,-1.74520101780476,4.44290265810252,0.0350466133911659,"left"
"980",2,203,1.94382450607607,2.37162369625213,0.123558478088219,"left"
"981",2,207,5.12368412383681,3.38299764797767,0.0658721457195077,"left"
"982",2,209,7.57749789670505,4.63026099905599,0.0314127847116056,"left"
"983",2,210,9.98335376451651,6.24725981950035,0.0124385582099191,"left"
"984",2,213,6.79059501391337,4.20600626693963,0.0402810686939185,"left"
"985",2,215,9.78374852762123,6.12043442244831,0.0133627957164014,"left"
"986",2,221,7.1341863728088,4.4426999260162,0.035050775007778,"left"
"987",2,238,5.70947385174575,3.88798168350777,0.0486328349388183,"left"
"988",2,247,-0.0180772963500924,2.52188752412738,0.112276120956793,"left"
"989",2,255,3.86282604483518,3.41777326155504,0.0644979563616934,"left"
"990",2,256,-0.881262783630193,2.64722483345889,0.10373084306026,"left"
"991",2,269,0.486524649514013,2.98028276100387,0.0842845465092922,"left"
"992",2,279,-0.442733807251462,3.15769029371981,0.0755700317462976,"left"
"993",2,287,8.39408639215118,6.28580606659976,0.0121708710469913,"left"
"994",2,299,10.4044215259917,8.01982112602008,0.00462681398615309,"left"
"995",2,307,10.5534814244205,8.37567217417246,0.003802768854866,"left"
"996",2,311,1.31647263955943,4.25699381105863,0.0390890372353775,"left"
"997",3,203,3.17680348342172,2.33403567758117,0.126573351403614,"left"
"998",3,207,6.19745647544226,3.49829942725552,0.0614318803363613,"left"
"999",3,209,4.47007551437801,2.77224410718624,0.0959116110785333,"left"
"1000",3,210,5.76683664815847,3.30814436629898,0.0689372945430441,"left"
"1001",3,213,2.92968313756858,2.3101621318134,0.128530642852599,"left"
"1002",3,215,3.17358371659085,2.38758175769998,0.122302689495119,"left"
"1003",3,221,2.93260477128125,2.36581489463005,0.124019136828353,"left"
"1004",3,238,1.43431287406937,2.23572885538398,0.13485302180543,"left"
"1005",3,247,3.50902279267752,2.82853986249627,0.0926025180882571,"left"
"1006",3,255,5.92358755766202,3.86545138218281,0.0492899337526026,"left"
"1007",3,256,2.81820896573361,2.79230158942215,0.0947180968955481,"left"
"1008",3,269,-1.22606625761261,2.62417880718412,0.105246943122477,"left"
"1009",3,279,2.19939809605763,3.14577006626331,0.0761240598880102,"left"
"1010",3,287,4.62704032233631,4.033877836711,0.0445953241538957,"left"
"1011",3,299,2.43413057193593,3.74449245737556,0.0529818156262812,"left"
"1012",3,307,2.58176319525488,4.02833121942442,0.0447421772964209,"left"
"1013",3,311,3.60823519422898,4.42283900866956,0.0354609895001899,"left"
"1014",4,203,-4.84634213531974,2.06210515072699,0.151001434631419,"left"
"1015",4,207,0.38820904336714,1.5502994956501,0.213091232655019,"left"
"1016",4,209,-4.39693083416868,1.97343746431034,0.16008346676393,"left"
"1017",4,210,-5.60803960471187,2.33167636970503,0.126765296723216,"left"
"1018",4,213,-3.49590702671817,1.801352016214,0.179549128615978,"left"
"1019",4,215,-5.10160347868806,2.20697246527501,0.13738806339268,"left"
"1020",4,221,0.278834867945228,1.63295148701808,0.201295301989869,"left"
"1021",4,238,-5.91365105686269,2.72673322156898,0.0986809455576272,"left"
"1022",4,247,-5.00832521109189,2.57037907667629,0.108881637615714,"left"
"1023",4,255,-2.28569643937649,2.15272665135263,0.142316947975027,"left"
"1024",4,256,-6.40459620866476,3.21688238820765,0.0728823163761987,"left"
"1025",4,269,3.0648348189274,2.79742434345992,0.0944158674476031,"left"
"1026",4,279,-5.11039983617532,3.28496415319782,0.0699171551320643,"left"
"1027",4,287,-5.27906605976426,3.55506189313259,0.0593640941283954,"left"
"1028",4,299,2.5465530398462,3.46002985728987,0.0628691796916786,"left"
"1029",4,307,-4.15911211026827,3.85481888499199,0.049603282002642,"left"
"1030",4,311,-6.06232878674423,4.59209064397326,0.0321198128490283,"left"
"1031",5,203,-6.11338359981413,2.28131286570464,0.130940991389451,"left"
"1032",5,207,-6.70482807059504,2.53635236729164,0.111251531689169,"left"
"1033",5,209,-5.99902880387638,2.27031868574268,0.131872782543338,"left"
"1034",5,210,-4.88068689091373,1.90547014898751,0.16746731120297,"left"
"1035",5,213,-7.58531221791267,2.97045046865939,0.0847982385471224,"left"
"1036",5,215,-5.74572186648275,2.22048289257388,0.13619045653928,"left"
"1037",5,221,-9.39238788578844,4.0182325984411,0.0450108590143678,"left"
"1038",5,238,-11.272376941375,5.49089660045099,0.0191157375460311,"left"
"1039",5,247,-7.34836098325045,3.27885340813591,0.0701779408843385,"left"
"1040",5,255,-5.00689526637405,2.51322336636463,0.1128948029082,"left"
"1041",5,256,8.52316363997181,4.57264840102911,0.0324863054231908,"left"
"1042",5,269,-4.95571379556335,2.79262420611611,0.0946990323005479,"left"
"1043",5,287,-5.07899250148555,3.29331693973445,0.0695623637737576,"left"
"1044",5,299,-8.25784647242529,5.02125616019869,0.0250379987943046,"left"
"1045",5,307,-8.16644185025111,5.2389286417558,0.0220868716921947,"left"
"1046",5,311,-1.92498793219966,3.36958887972518,0.0664103257907571,"left"
"1047",6,203,6.17479013874811,2.49612658032819,0.114126683477047,"left"
"1048",6,207,8.20512781541984,3.55943977764124,0.0592077181381167,"left"
"1049",6,209,5.32397967121998,2.15879718539075,0.141755616696369,"left"
"1050",6,210,5.54439361593463,2.25086027643836,0.133540144983772,"left"
"1051",6,213,6.25443072471083,2.57020594529043,0.108893554498535,"left"
"1052",6,215,9.24831662883749,4.24218040323769,0.0394314951333548,"left"
"1053",6,221,10.1702259664377,4.91262728833951,0.0266610584403259,"left"
"1054",6,238,8.23485748533383,3.81297760839518,0.0508569655972559,"left"
"1055",6,247,8.15750273032932,3.88805988124741,0.0486305704666305,"left"
"1056",6,255,9.19253972747091,4.64656515679573,0.0311157501331225,"left"
"1057",6,256,8.14573100915499,4.02445800458943,0.0448450270173109,"left"
"1058",6,269,6.33694339298122,3.34789715437502,0.0672909243235806,"left"
"1059",6,279,4.77583560755509,2.95842942153275,0.0854308869268944,"left"
"1060",6,287,6.26896913349045,3.74574899722139,0.0529419947512348,"left"
"1061",6,299,7.55529661052515,4.7045624658435,0.0300826582532086,"left"
"1062",6,307,4.35273860378641,3.61519524630414,0.0572540008929777,"left"
"1063",6,311,6.24612739983268,4.45065414129806,0.0348878805072723,"left"
"1064",7,203,4.63911570819225,1.62723247155756,0.202086264322478,"left"
"1065",7,207,6.52832294905609,2.39071971958007,0.12205742280649,"left"
"1066",7,209,7.88962388491533,3.08934404706525,0.0788065705048897,"left"
"1067",7,213,7.95043913794508,3.1407764999722,0.0763574470229938,"left"
"1068",7,215,7.96635319739204,3.16017175835684,0.0754552441446626,"left"
"1069",7,238,4.09402575403367,1.72725437897483,0.188761918854378,"left"
"1070",7,247,8.03562806658515,3.52219183668144,0.0605523196917722,"left"
"1071",7,255,5.16198724277995,2.33154697214649,0.126775833432476,"left"
"1072",7,256,5.25159178546923,2.38168193611604,0.122765307382202,"left"
"1073",7,269,8.04085936565412,3.91687626856909,0.0478036263424377,"left"
"1074",7,279,6.82023788058752,3.516924409691,0.0607450732532343,"left"
"1075",7,287,6.54479877480003,3.59179162821557,0.058065610106334,"left"
"1076",7,299,7.32629138809424,4.29876069620257,0.0381401565061252,"left"
"1077",7,307,5.30062562799002,3.67358186591427,0.055281262442669,"left"
"1078",7,311,6.96711081664177,4.50026570997018,0.0338895871250068,"left"
"1079",8,203,-6.80992120855764,2.16715466185836,0.140986882957286,"left"
"1080",8,207,-6.26661758067427,1.94901766287388,0.162692746241803,"left"
"1081",8,209,-3.96952161032193,1.17227720013686,0.278933830811782,"left"
"1082",8,210,-3.61539385397423,1.08861776889108,0.296777669599465,"left"
"1083",8,213,-7.64366718440762,2.63424693395972,0.104581638482714,"left"
"1084",8,215,-5.18653706436248,1.58686160508078,0.207775096554426,"left"
"1085",8,221,-6.52018619829811,2.16603573427538,0.141089531550683,"left"
"1086",8,238,-6.0346154144921,2.16500428114221,0.141184229763386,"left"
"1087",8,247,-4.45910209726732,1.74214361244502,0.186867445940129,"left"
"1088",8,255,-9.23926831948638,4.12745188444107,0.0421928370543866,"left"
"1089",8,256,-7.83816042928996,3.32886785880195,0.0680737178756834,"left"
"1090",8,269,-7.25686657130774,3.31042187868763,0.0688418167886163,"left"
"1091",8,279,-4.7534199021247,2.51989115868342,0.11241834371414,"left"
"1092",8,287,-5.22891833714184,2.90221626190282,0.0884578550934629,"left"
"1093",8,299,-6.62154217672478,3.83862598430255,0.0500845491018409,"left"
"1094",8,307,-5.52983065280595,3.63976325421805,0.0564149558257644,"left"
"1095",8,311,-7.4760469877537,4.66360848175539,0.0308083788435115,"left"
"1096",9,203,-1.04491299645885,0.516039701680977,0.472535939123722,"left"
"1097",9,207,-5.56202217871875,1.57452497126741,0.209551093174925,"left"
"1098",9,209,-4.9193465285804,1.35304702955876,0.244746136567117,"left"
"1099",9,210,-5.17250773789511,1.44778215332775,0.228884158401746,"left"
"1100",9,213,-4.41142435274719,1.21475881215221,0.27039169510805,"left"
"1101",9,215,-4.19845959836801,1.16561226751117,0.280304639038849,"left"
"1102",9,221,-3.96601165386657,1.15009085638307,0.283530131006726,"left"
"1103",9,238,-3.28037124736609,1.17301960794764,0.278781660007357,"left"
"1104",9,247,-3.62825255682713,1.39713648674047,0.237203605020105,"left"
"1105",9,255,-4.82219250422809,1.89956114188064,0.168127449443536,"left"
"1106",9,256,-4.70060358408891,1.87775343444398,0.170589704390117,"left"
"1107",9,269,-5.59535863161248,2.48246543946292,0.115121669396261,"left"
"1108",9,279,-3.36600391529413,2.00985847091492,0.156279896649654,"left"
"1109",9,287,-3.17497125742321,2.17895994424778,0.139908981472713,"left"
"1110",9,299,0.0684536899979637,2.12454496997334,0.144955824033296,"left"
"1111",9,307,0.586768784837753,2.3808993787417,0.122826815064221,"left"
"1112",9,311,-5.3692485718175,3.62273500582384,0.0569951035895283,"left"
"1113",10,203,-4.78186945360201,1.19752957521973,0.273815996237783,"left"
"1114",10,207,-5.93919960105568,1.65911622178558,0.197722692066326,"left"
"1115",10,209,-6.08325331364469,1.73247069772887,0.188095673947096,"left"
"1116",10,210,-7.18454606206881,2.25554221493496,0.133136815852604,"left"
"1117",10,213,-4.54630670014792,1.17610168314422,0.278151046629514,"left"
"1118",10,215,-5.08245449594769,1.3764903058214,0.24069988171378,"left"
"1119",10,221,-5.0644185983396,1.42190242973614,0.233090526148769,"left"
"1120",10,238,-6.14679378707082,2.06203103915164,0.151008777609165,"left"
"1121",10,247,-2.79020429659263,1.10415019751914,0.293357110167597,"left"
"1122",10,255,-5.63285203901098,2.13176031943479,0.144274985407982,"left"
"1123",10,256,-4.26674073140782,1.65649822313937,0.198076790746192,"left"
"1124",10,269,-4.80999407048548,2.1152261214317,0.145840511430572,"left"
"1125",10,279,-7.48708899809368,3.55976153202909,0.0591962425105582,"left"
"1126",10,287,-3.2905357016783,2.11366864849483,0.145988963325758,"left"
"1127",10,299,-5.78306529305032,3.32152492297282,0.0683783771360357,"left"
"1128",10,307,-5.44480256066673,3.44523473101992,0.0634344104852926,"left"
"1129",10,311,-4.65657084710068,3.28591360841517,0.0698767288432509,"left"
"1130",11,203,5.89154431124835,1.25720915093754,0.262180022060284,"left"
"1131",11,207,5.14881098084259,1.01115255478874,0.314626880826177,"left"
"1132",11,209,6.03995484698439,1.33385455963514,0.248120643586729,"left"
"1133",11,210,4.51833875786618,0.834227190421885,0.36105303400765,"left"
"1134",11,213,4.60182267643176,0.873411334909699,0.350012634940736,"left"
"1135",11,215,9.22220337140161,2.92579765195329,0.087174133827438,"left"
"1136",11,221,4.70198050357433,0.956339929248763,0.328110755929306,"left"
"1137",11,238,5.64779388309139,1.43406306718301,0.231102486678858,"left"
"1138",11,247,4.67757672744848,1.25135394307021,0.26329403898232,"left"
"1139",11,255,6.20139716749722,1.89300739576948,0.168863106867466,"left"
"1140",11,256,10.9968812874942,4.5465296526659,0.0329855372739241,"left"
"1141",11,269,6.02707330861589,2.09806742237243,0.147485449397568,"left"
"1142",11,279,6.27126596231192,2.41871806154361,0.119893008055233,"left"
"1143",11,287,4.86470689875334,2.1460498414156,0.142937228916745,"left"
"1144",11,299,4.74439891109502,2.4530730711856,0.117295031487652,"left"
"1145",11,307,7.73165853537942,3.83950036506321,0.0500584361445012,"left"
"1146",11,311,6.5943464034213,3.46618691978273,0.0626355400846964,"left"
"1147",12,203,-1.57949086970223,0.299384657759874,0.584268442443494,"left"
"1148",12,207,-2.78728396124146,0.543900685179051,0.460820636677919,"left"
"1149",12,209,-0.869855871582844,0.240398729414219,0.623918279616505,"left"
"1150",12,210,-3.64308701137857,0.78208160680688,0.37650526557223,"left"
"1151",12,213,-0.448195120123102,0.228591846141898,0.632569924705695,"left"
"1152",12,215,-0.977646939238691,0.289299445648763,0.590669812048476,"left"
"1153",12,221,-0.154509218225635,0.271592015532192,0.602265828764234,"left"
"1154",12,238,-1.43707509592114,0.587817924076298,0.443264156576386,"left"
"1155",12,247,-2.89838812429743,1.00642824688046,0.315760043699615,"left"
"1156",12,255,-4.73150747964107,1.71142889869131,0.19080008311591,"left"
"1157",12,256,-3.23111512701405,1.25284753871514,0.263009308940163,"left"
"1158",12,269,-3.92525129134136,1.73082296723975,0.188305831154584,"left"
"1159",12,279,-2.11072554941318,1.50996823024308,0.219143934219302,"left"
"1160",12,287,1.40814272020484,1.45510917456765,0.227709908243944,"left"
"1161",12,299,0.826316062256421,1.79100692254927,0.180803527579095,"left"
"1162",12,307,2.12691474732201,2.10507640333079,0.146811010110987,"left"
"1163",12,311,-4.54745916568813,3.16680278263038,0.0751494244223523,"left"
"1164",13,203,-1.15827065801015,0.200453394740157,0.654355127496286,"left"
"1165",13,207,-2.01636934765804,0.353858863796747,0.551936807337859,"left"
"1166",13,209,-4.90666886450273,1.19246459920812,0.274832980585893,"left"
"1167",13,210,-5.60026589105584,1.48220217599012,0.223430289061694,"left"
"1168",13,213,-2.84911747030125,0.570214833639701,0.450173559850893,"left"
"1169",13,215,2.65390284896303,0.263986853530033,0.607394268334947,"left"
"1170",13,221,-2.80380825465616,0.623727846993664,0.429665358710116,"left"
"1171",13,238,-0.777296940960475,0.461953177738389,0.496712564962369,"left"
"1172",13,247,-2.5071679079975,0.889177876190781,0.345700192905021,"left"
"1173",13,255,-0.265339505919115,0.68849415068639,0.406677048605886,"left"
"1174",13,256,-5.8521857773616,2.19819005976026,0.138172890544071,"left"
"1175",13,269,-0.301423294384023,0.978267705803697,0.322626856212629,"left"
"1176",13,279,-0.0810757442352619,1.20089476641477,0.273142916641886,"left"
"1177",13,287,-6.51031677244744,3.26568822904914,0.0707433321829862,"left"
"1178",13,299,-1.05160825006795,1.86553313960523,0.171987552584612,"left"
"1179",13,307,-2.83936999078193,2.48103434484079,0.115226453231237,"left"
"1180",13,311,1.10815141263674,2.11818661166613,0.145558798652167,"left"
"1181",14,203,7.37780946685225,1.47153681368519,0.22510337558927,"left"
"1182",14,207,9.93712071804289,2.83550621917498,0.0922017419572718,"left"
"1183",14,209,6.05182187192798,0.966382880483337,0.325583937775856,"left"
"1184",14,210,8.9563671580685,2.27569605459437,0.131416112510328,"left"
"1185",14,213,5.58675423532981,0.830643924821255,0.362086397511718,"left"
"1186",14,215,2.4394618981499,0.179544463582882,0.671765013914921,"left"
"1187",14,221,10.9127728913157,3.53751706051073,0.0599952080178053,"left"
"1188",14,238,5.60602426329711,1.0645077536105,0.30218931789529,"left"
"1189",14,247,3.14597722521279,0.624540740320632,0.429364906365779,"left"
"1190",14,255,6.11851391025138,1.49032392846282,0.222166207319938,"left"
"1191",14,256,7.90141835185489,2.23507630320702,0.134909964227633,"left"
"1192",14,269,0.616963318920752,0.895808598127178,0.343908071758394,"left"
"1193",14,279,5.84109165002316,1.89863680881188,0.168230982888517,"left"
"1194",14,287,0.551142622932405,1.346976398947,0.245807403112425,"left"
"1195",14,299,6.74439625453281,2.7603835793549,0.0966250672270595,"left"
"1196",14,307,8.42734852327292,3.74675272491634,0.0529102084851254,"left"
"1197",14,311,9.81864488759435,4.63152312655527,0.0313896855858863,"left"
"1198",15,203,-2.16941562985531,0.376301752759418,0.539589151640059,"left"
"1199",15,207,-1.32598530363989,0.232943276620364,0.629349969357155,"left"
"1200",15,209,-2.82522145943022,0.56497641359067,0.452262090055903,"left"
"1201",15,210,-5.61629700683077,1.57770695011564,0.209091298224225,"left"
"1202",15,213,-4.75485352207032,1.2309903808325,0.267214519018008,"left"
"1203",15,215,-6.16279044477364,1.8739502102317,0.171023341931702,"left"
"1204",15,221,-2.14152935639549,0.488645199144751,0.484532273256246,"left"
"1205",15,238,-2.78513770465649,0.843574320555344,0.358376510265564,"left"
"1206",15,247,-5.58659798130782,2.00339199656435,0.156947643542698,"left"
"1207",15,255,-1.05784959520862,0.759195745646614,0.383580329219636,"left"
"1208",15,256,-4.90723102593916,1.87153234642118,0.171299681124675,"left"
"1209",15,269,-2.8012203885124,1.42262761647793,0.232971394064506,"left"
"1210",15,279,-6.83226528304834,3.33095662059531,0.0679873203373912,"left"
"1211",15,287,-6.10934202432779,3.1711515680641,0.0749495836932791,"left"
"1212",15,299,-4.2415950095053,2.71253190778255,0.0995628564743191,"left"
"1213",15,307,-4.3317091609601,3.01022907333804,0.0827405972892722,"left"
"1214",15,311,-5.07079916152188,3.45212644413845,0.0631704495311566,"left"
"1215",16,203,-5.92470809317082,1.76724862170603,0.183722950618146,"left"
"1216",16,207,-7.17328510041119,2.44996238212793,0.117527684638822,"left"
"1217",16,209,-3.83393106810193,0.92941497804478,0.335014988816433,"left"
"1218",16,210,-4.97564923526587,1.37450190585382,0.241039897451185,"left"
"1219",16,213,-1.09297288144494,0.263241080784738,0.607902181476458,"left"
"1220",16,215,-4.59290350583286,1.25326455056634,0.262929880587374,"left"
"1221",16,221,-4.53949665619865,1.28442554799576,0.257077798319237,"left"
"1222",16,238,-5.1764291861951,1.75601200968807,0.185122720590866,"left"
"1223",16,247,-3.28904729031714,1.18324137473066,0.276697102662443,"left"
"1224",16,255,-3.98458948576793,1.56295890852592,0.211232504570254,"left"
"1225",16,256,-5.09225253120523,2.02675575708633,0.154550211322589,"left"
"1226",16,269,-4.16339164136503,1.92610121146984,0.16518562385733,"left"
"1227",16,279,-3.02931457410069,1.785905465752,0.181425838119657,"left"
"1228",16,287,-6.986432528848,3.73710942404674,0.0532164320570105,"left"
"1229",16,299,-5.56885937159405,3.35663681308925,0.0669346370112129,"left"
"1230",16,307,-4.3210676286228,3.07599727192582,0.0794558489716058,"left"
"1231",16,311,-3.89027081304746,3.0505191263862,0.0807113405508244,"left"
"1232",17,203,7.42148722358862,1.29860139620191,0.254468852773806,"left"
"1233",17,207,7.47080490309022,1.33102875436014,0.248622283770451,"left"
"1234",17,209,8.11569054250416,1.61964586699985,0.203141173436367,"left"
"1235",17,210,4.28222692096944,0.37122070022485,0.54233963270057,"left"
"1236",17,213,6.24419155938108,0.902472385592206,0.34211963766169,"left"
"1237",17,215,5.22947308907978,0.615285695621041,0.432804565098719,"left"
"1238",17,221,3.80631355515977,0.358494845488457,0.549343350335956,"left"
"1239",17,238,8.06612694345016,1.83479781425771,0.175561901166766,"left"
"1240",17,247,8.33087600950957,2.07833088122601,0.149403469394072,"left"
"1241",17,255,8.11244585980142,2.10655122978849,0.146669538478159,"left"
"1242",17,256,7.13332570082446,1.71652814600377,0.190140562885887,"left"
"1243",17,269,7.78114919844357,2.23068929928963,0.135293478032678,"left"
"1244",17,279,8.33533230225729,2.70218949322513,0.100210541833991,"left"
"1245",17,287,9.61632457516141,3.547654628165,0.0596296791034883,"left"
"1246",17,299,7.80485948510733,3.00624546526307,0.0829442078717348,"left"
"1247",17,307,11.6124737925259,5.34629435737134,0.0207663603523593,"left"
"1248",17,311,6.86234809130959,3.01954575612797,0.0822665058379133,"left"
"1249",18,203,-0.676123572914827,0.279003789010067,0.597354913229959,"left"
"1250",18,207,0.0193872363545305,0.20719585697955,0.648974196991993,"left"
"1251",18,209,2.1385693930372,0.147427687334777,0.70100577273014,"left"
"1252",18,210,-9.19004463021581,4.08284862248191,0.043320566950929,"left"
"1253",18,215,-2.37231246046376,0.704213958898265,0.401371355347833,"left"
"1254",18,221,-1.75071296710892,0.599854685710245,0.438633475435556,"left"
"1255",18,247,-7.72152802385093,3.53534543356815,0.0600738195801732,"left"
"1256",18,255,-10.2976630066686,5.56077149023807,0.0183673183499553,"left"
"1257",18,256,-6.64284780107783,3.05391384581527,0.0805428304264042,"left"
"1258",18,269,1.3513038065447,0.964300373890721,0.326105774676613,"left"
"1259",18,279,0.640768484777139,1.23785274901983,0.265885283087979,"left"
"1260",18,287,5.04725650432265,1.77594015354671,0.182648643472766,"left"
"1261",18,299,-3.61198796446529,2.74918665979766,0.0973039143390381,"left"
"1262",18,307,1.45603768736936,2.01654803407236,0.155592506927711,"left"
"1263",18,311,0.510507646125694,2.20515321101088,0.137550227265255,"left"
"1264",19,209,-4.80991108216933,1.66848277186474,0.196461877943537,"left"
"1265",19,210,-2.09768075945882,0.716891009494246,0.397165611770037,"left"
"1266",19,213,-3.54927201986053,1.18760106706292,0.275813984074409,"left"
"1267",19,215,-5.00616429493638,1.80016969309234,0.179691981165569,"left"
"1268",19,221,-4.33044044311929,1.55757179916924,0.212021110012114,"left"
"1269",19,238,-2.34495277461579,1.06735300629887,0.301544105281637,"left"
"1270",19,247,-3.91808951127113,1.73703661831515,0.187514745237378,"left"
"1271",19,255,-4.01215302149793,1.91914385109095,0.165951072395727,"left"
"1272",19,256,3.01971821429548,0.817263838540574,0.365981371578678,"left"
"1273",19,269,-6.12541726017806,3.2167880738332,0.0728865163506754,"left"
"1274",19,279,-6.2596163556139,3.54127800457869,0.059859322874945,"left"
"1275",19,287,-7.67441312504002,4.61905523436979,0.0316186489409867,"left"
"1276",19,299,-7.58582350640781,4.93004846344003,0.0263935773530668,"left"
"1277",19,307,-4.26322541852503,3.41165701202306,0.0647374105086985,"left"
"1278",19,311,3.52193115743601,2.30383698013494,0.129054845374841,"left"
"1279",20,203,6.49366001319948,1.0113854915516,0.31457114679289,"left"
"1280",20,207,7.00258014881736,1.19290470800844,0.274744424354727,"left"
"1281",20,209,6.83877646829272,1.14484786941355,0.284630273938868,"left"
"1282",20,210,7.32741909571146,1.3220237279162,0.250229177542727,"left"
"1283",20,213,6.63379324480982,1.09698455113573,0.29492882293848,"left"
"1284",20,215,7.6626784114168,1.4759126790863,0.22441511818236,"left"
"1285",20,221,7.54319224410619,1.4702873867291,0.225300356027466,"left"
"1286",20,238,7.41536539154689,1.59349472241043,0.206827545242794,"left"
"1287",20,247,6.44133196993072,1.3898267744099,0.238434355456384,"left"
"1288",20,255,6.67185030628368,1.59245477267021,0.206975765620779,"left"
"1289",20,256,8.54513727660654,2.32472600522736,0.127332639402393,"left"
"1290",20,269,6.59103820799667,1.8401553280754,0.174932742940627,"left"
"1291",20,279,7.45573765719393,2.36159505044257,0.12435498116227,"left"
"1292",20,287,7.35398319437064,2.52761690153548,0.111869054351696,"left"
